"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
20,61,20,69,-0.00674701372360544,-0.0425681661607216,-0.0358211524371162,-0.331081204842517,0.331081204842517,0.315,"S1_vs_S2","Small","Not Significant","Neither",19,"precuneus","medial","rh-precuneus","#a08cb4","cortical",7,11,110.78,120.23,88.356,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-precuneus ↔ lh-entorhinal","DMN - LS","precuneus - entorhinal","Decreased"
21,61,21,69,-0.0321617183239797,-0.0451248056700698,-0.0129630873460901,-0.119812855953102,0.119812855953102,0.839,"S1_vs_S2","Negligible","Not Significant","Neither",20,"cuneus","medial","rh-cuneus","#dc1464","cortical",1,2,126.55,120.01,67.225,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-cuneus ↔ lh-entorhinal","VIS - LS","cuneus - entorhinal","Decreased"
22,61,22,69,-0.0331071997732989,-0.0539323066461407,-0.0208251068728418,-0.192478493999836,0.192478493999836,0.718,"S1_vs_S2","Negligible","Not Significant","Neither",21,"pericalcarine","medial","rh-pericalcarine","#78643c","cortical",1,2,141.12,116.39,66.125,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-pericalcarine ↔ lh-entorhinal","VIS - LS","pericalcarine - entorhinal","Decreased"
23,61,23,69,0.0457094516211513,0.00246381528405145,-0.0432456363370999,-0.399702868516115,0.399702868516115,0.379,"S1_vs_S2","Small","Not Significant","Neither",22,"lateral occipital","medial","rh-lateraloccipital","#141e8c","cortical",1,1,146.65,96.814,58.337,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-lateraloccipital ↔ lh-entorhinal","VIS - LS","lateral occipital - entorhinal","Decreased"
24,61,24,69,0.00937849271720982,-0.0154896993541568,-0.0248681920713666,-0.229847183384087,0.229847183384087,0.667,"S1_vs_S2","Small","Not Significant","Neither",23,"lingual","medial","rh-lingual","#e18c8c","cortical",1,2,149.93,115.02,82.742,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-lingual ↔ lh-entorhinal","VIS - LS","lingual - entorhinal","Decreased"
25,61,25,69,0.181244184913337,0.128312724629197,-0.0529314602841402,-0.489225232932172,0.489225232932172,0.383,"S1_vs_S2","Small","Not Significant","Neither",24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-fusiform ↔ lh-entorhinal","VIS - LS","fusiform - entorhinal","Decreased"
26,61,26,69,0.157086636359523,0.138989870320075,-0.0180967660394481,-0.167261483689328,0.167261483689328,0.811,"S1_vs_S2","Negligible","Not Significant","Neither",25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-parahippocampal ↔ lh-entorhinal","SUB - LS","parahippocampal - entorhinal","Decreased"
27,61,27,69,0.162694692801392,0.145525169120617,-0.0171695236807748,-0.158691337381793,0.158691337381793,0.851,"S1_vs_S2","Negligible","Not Significant","Neither",26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-entorhinal ↔ lh-entorhinal","LS - LS","entorhinal - entorhinal","Decreased"
28,61,28,69,0.144037272287669,0.133442429820062,-0.0105948424676069,-0.0979240747614086,0.0979240747614086,0.965,"S1_vs_S2","Negligible","Not Significant","Neither",27,"temporal pole","medial","rh-temporalpole","#464646","cortical",5,9,182.93,97.984,162.88,"Limbic","LS",220,248,164,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-temporalpole ↔ lh-entorhinal","LS - LS","temporal pole - entorhinal","Decreased"
29,61,29,69,0.182413138976964,0.122571805133845,-0.0598413338431188,-0.553090550141946,0.553090550141946,0.261,"S1_vs_S2","Medium","Not Significant","Neither",28,"inferior temporal","lateral","rh-inferiortemporal","#b42878","cortical",5,9,174.27,78.611,116.28,"Limbic","LS",220,248,164,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-inferiortemporal ↔ lh-entorhinal","LS - LS","inferior temporal - entorhinal","Decreased"
30,61,30,69,0.154354040030835,0.0922357729890906,-0.0621182670417447,-0.574135372417565,0.574135372417565,0.23,"S1_vs_S2","Medium","Not Significant","Neither",29,"middle temporal","lateral","rh-middletemporal","#a06432","cortical",7,17,162.96,70.445,121.55,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-middletemporal ↔ lh-entorhinal","DMN - LS","middle temporal - entorhinal","Decreased"
31,61,31,69,0.0346087187114745,0.00656735471216202,-0.0280413639993125,-0.259175597284814,0.259175597284814,0.711,"S1_vs_S2","Small","Not Significant","Neither",30,"bankssts","lateral","rh-bankssts","#196428","cortical",7,14,142.2,75.719,106.32,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-bankssts ↔ lh-entorhinal","DMN - LS","bankssts - entorhinal","Decreased"
32,61,32,69,0.0412618976226593,0.0717845863699451,0.0305226887472858,0.282109532439657,0.282109532439657,0.942,"S1_vs_S2","Small","Not Significant","Neither",31,"superior temporal","lateral","rh-superiortemporal","#8cdcdc","cortical",2,4,152.47,72.882,137.34,"Somatomotor","SM",70,130,180,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-superiortemporal ↔ lh-entorhinal","SM - LS","superior temporal - entorhinal","Increased"
33,61,33,69,-0.0219796106059565,0.000765770951269745,0.0227453815572262,0.210226858105392,0.210226858105392,0.993,"S1_vs_S2","Small","Not Significant","Neither",32,"transverse temporal","lateral","rh-transversetemporal","#9696c8","cortical",2,4,139.57,83.421,129.01,"Somatomotor","SM",70,130,180,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-transversetemporal ↔ lh-entorhinal","SM - LS","transverse temporal - entorhinal","Increased"
34,61,34,69,-0.0542109723243342,0.000206386341375643,0.0544173586657098,0.502958823086962,0.502958823086962,0.876,"S1_vs_S2","Medium","Not Significant","Neither",33,"insula","lateral","rh-insula","#ffc020","cortical",4,7,150.06,91.251,149.93,"Ventral Attention","VA",196,58,250,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"rh-insula ↔ lh-entorhinal","VA - LS","insula - entorhinal","Increased"
35,61,43,69,-0.0175984515723778,0.0145178482799589,0.0321162998523368,0.296838670080801,0.296838670080801,0.413,"S1_vs_S2","Small","Not Significant","Neither",49,"lateral orbitofrontal","medial","lh-lateralorbitofrontal","#ccb68e","cortical",5,10,164.95,153.66,177.57,"Limbic","LS",220,248,164,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-lateralorbitofrontal ↔ lh-entorhinal","LS - LS","lateral orbitofrontal - entorhinal","Increased"
36,61,44,69,0.00965657392796469,-0.0347463683917139,-0.0444029423196786,-0.410399404864472,0.410399404864472,0.325,"S1_vs_S2","Small","Not Significant","Neither",50,"pars orbitalis","lateral","lh-parsorbitalis","#146432","cortical",7,17,160.51,173.78,180.04,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-parsorbitalis ↔ lh-entorhinal","DMN - LS","pars orbitalis - entorhinal","Decreased"
37,61,45,69,0.000504052245024922,0.00908994243986238,0.00858589019483746,0.0793560976393084,0.0793560976393084,0.835,"S1_vs_S2","Negligible","Not Significant","Neither",51,"frontal pole","medial","lh-frontalpole","#640064","cortical",5,10,156.03,135.72,212.15,"Limbic","LS",220,248,164,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-frontalpole ↔ lh-entorhinal","LS - LS","frontal pole - entorhinal","Increased"
38,61,46,69,-0.0169988962916232,0.0167681089746077,0.0337670052662309,0.312095508571175,0.312095508571175,0.471,"S1_vs_S2","Small","Not Significant","Neither",52,"medial orbitofrontal","medial","lh-medialorbitofrontal","#c8234b","cortical",5,10,163.12,136.09,179.07,"Limbic","LS",220,248,164,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-medialorbitofrontal ↔ lh-entorhinal","LS - LS","medial orbitofrontal - entorhinal","Increased"
39,61,47,69,-0.0351746672029469,-0.0909654081326632,-0.0557907409297163,-0.515652469821942,0.515652469821942,0.316,"S1_vs_S2","Medium","Not Significant","Neither",53,"pars triangularis","lateral","lh-parstriangularis","#dc3c14","cortical",7,17,144.78,177.58,176.98,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-parstriangularis ↔ lh-entorhinal","DMN - LS","pars triangularis - entorhinal","Decreased"
40,61,48,69,-0.0511118023971496,-0.0938379941452047,-0.0427261917480551,-0.394901840947509,0.394901840947509,0.471,"S1_vs_S2","Small","Not Significant","Neither",54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-parsopercularis ↔ lh-entorhinal","VA - LS","pars opercularis - entorhinal","Decreased"
41,61,49,69,-0.0775547516049457,-0.0847142521414005,-0.00715950053645488,-0.0661725238416411,0.0661725238416411,0.971,"S1_vs_S2","Negligible","Not Significant","Neither",55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-rostralmiddlefrontal ↔ lh-entorhinal","FP - LS","rostral middle frontal - entorhinal","Decreased"
42,61,50,69,-0.0489384653545209,-0.0362171975871267,0.0127212677673942,0.117577810120624,0.117577810120624,0.932,"S1_vs_S2","Negligible","Not Significant","Neither",56,"superior frontal","medial","lh-superiorfrontal","#14dca0","cortical",7,17,103.54,139.77,174.04,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-superiorfrontal ↔ lh-entorhinal","DMN - LS","superior frontal - entorhinal","Increased"
43,61,51,69,-0.0257679134520954,-0.0443675741516072,-0.0185996606995118,-0.171909546597272,0.171909546597272,0.953,"S1_vs_S2","Negligible","Not Significant","Neither",57,"caudal middle frontal","lateral","lh-caudalmiddlefrontal","#641900","cortical",7,13,100.4,164.13,160.9,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-caudalmiddlefrontal ↔ lh-entorhinal","DMN - LS","caudal middle frontal - entorhinal","Decreased"
44,61,52,69,-0.083679006551122,-0.0761670016507804,0.00751200490034151,0.0694305867895798,0.0694305867895798,0.873,"S1_vs_S2","Negligible","Not Significant","Neither",58,"precentral","medial","lh-precentral","#3c14dc","cortical",2,3,102.3,169.93,138.64,"Somatomotor","SM",70,130,180,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-precentral ↔ lh-entorhinal","SM - LS","precentral - entorhinal","Increased"
45,61,53,69,-0.0357688110248357,-0.0124434287298729,0.0233253822949628,0.21558758298426,0.21558758298426,0.504,"S1_vs_S2","Small","Not Significant","Neither",59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-paracentral ↔ lh-entorhinal","SM - LS","paracentral - entorhinal","Increased"
46,61,54,69,-0.0892445984754829,-0.0346330321080181,0.0546115663674649,0.504753810559786,0.504753810559786,0.278,"S1_vs_S2","Medium","Not Significant","Neither",60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-rostralanteriorcingulate ↔ lh-entorhinal","DMN - LS","rostral anterior cingulate - entorhinal","Increased"
47,61,55,69,-0.127413610876373,-0.0690467617780124,0.0583668490983609,0.539462451864724,0.539462451864724,0.115,"S1_vs_S2","Medium","Not Significant","Neither",61,"caudal anterior cingulate","medial","lh-caudalanteriorcingulate","#7d64a0","cortical",4,8,120.35,133.99,169.08,"Ventral Attention","VA",196,58,250,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-caudalanteriorcingulate ↔ lh-entorhinal","VA - LS","caudal anterior cingulate - entorhinal","Increased"
48,61,56,69,-0.102638267901513,-0.0763936438930743,0.0262446240084391,0.242569017080244,0.242569017080244,0.752,"S1_vs_S2","Small","Not Significant","Neither",62,"posterior cingulate","medial","lh-posteriorcingulate","#dcb4dc","cortical",7,7,107.34,134.57,126.56,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-posteriorcingulate ↔ lh-entorhinal","DMN - LS","posterior cingulate - entorhinal","Increased"
49,61,57,69,0.0297732528582087,-0.0205166785298913,-0.0502899313881,-0.464810592139623,0.464810592139623,0.144,"S1_vs_S2","Small","Not Significant","Neither",63,"isthmus cingulate","medial","lh-isthmuscingulate","#8c148c","cortical",7,16,128.46,137.51,102.13,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-isthmuscingulate ↔ lh-entorhinal","DMN - LS","isthmus cingulate - entorhinal","Decreased"
50,61,58,69,-0.0694185258030253,-0.0526213112622606,0.0167972145407647,0.155250226466537,0.155250226466537,0.921,"S1_vs_S2","Negligible","Not Significant","Neither",64,"postcentral","medial","lh-postcentral","#dc1414","cortical",2,4,106.23,175.93,124.67,"Somatomotor","SM",70,130,180,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-postcentral ↔ lh-entorhinal","SM - LS","postcentral - entorhinal","Increased"
51,61,59,69,-0.0445181432480672,-0.0663442044047991,-0.0218260611567319,-0.201729931425931,0.201729931425931,0.463,"S1_vs_S2","Small","Not Significant","Neither",65,"supramarginal","lateral","lh-supramarginal","#50a014","cortical",4,7,116.5,183.51,112.47,"Ventral Attention","VA",196,58,250,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-supramarginal ↔ lh-entorhinal","VA - LS","supramarginal - entorhinal","Decreased"
52,61,60,69,-0.0115022205057233,-0.0148811066765404,-0.00337888617081712,-0.0312297519300558,0.0312297519300558,0.934,"S1_vs_S2","Negligible","Not Significant","Neither",66,"superior parietal","medial","lh-superiorparietal","#14b48c","cortical",3,5,96.742,151.13,81.14,"Dorsal Attention","DA",0,118,14,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-superiorparietal ↔ lh-entorhinal","DA - LS","superior parietal - entorhinal","Decreased"
53,61,61,69,0.0427053764666478,-0.0252182903653108,-0.0679236668319586,-0.627792461214769,0.627792461214769,0.255,"S1_vs_S2","Medium","Not Significant","Neither",67,"inferior parietal","lateral","lh-inferiorparietal","#dc3cdc","cortical",7,16,115.69,172.91,80.728,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-inferiorparietal ↔ lh-entorhinal","DMN - LS","inferior parietal - entorhinal","Decreased"
54,61,62,69,0.00239087707019838,-0.045786021029375,-0.0481768980995734,-0.445280634015974,0.445280634015974,0.232,"S1_vs_S2","Small","Not Significant","Neither",68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-precuneus ↔ lh-entorhinal","DMN - LS","precuneus - entorhinal","Decreased"
55,61,63,69,-0.0310163830471059,-0.066431587837107,-0.0354152047900011,-0.327329186078023,0.327329186078023,0.548,"S1_vs_S2","Small","Not Significant","Neither",69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-cuneus ↔ lh-entorhinal","VIS - LS","cuneus - entorhinal","Decreased"
56,61,64,69,-0.0233322543218341,-0.055500942862635,-0.0321686885408008,-0.297322878681495,0.297322878681495,0.591,"S1_vs_S2","Small","Not Significant","Neither",70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-pericalcarine ↔ lh-entorhinal","VIS - LS","pericalcarine - entorhinal","Decreased"
57,61,65,69,0.0531116851765138,0.0165915801262939,-0.03652010505022,-0.337541356387906,0.337541356387906,0.52,"S1_vs_S2","Small","Not Significant","Neither",71,"lateral occipital","medial","lh-lateraloccipital","#141e8c","cortical",1,1,144.35,157.72,56.414,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-lateraloccipital ↔ lh-entorhinal","VIS - LS","lateral occipital - entorhinal","Decreased"
58,61,66,69,0.0254421754454563,-0.0222391418129105,-0.0476813172583668,-0.440700169937059,0.440700169937059,0.384,"S1_vs_S2","Small","Not Significant","Neither",72,"lingual","medial","lh-lingual","#e18c8c","cortical",1,2,151.27,143.12,79.809,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-lingual ↔ lh-entorhinal","VIS - LS","lingual - entorhinal","Decreased"
59,61,67,69,0.180466119811322,0.13399043732162,-0.0464756824897022,-0.42955694911215,0.42955694911215,0.475,"S1_vs_S2","Small","Not Significant","Neither",73,"fusiform","medial","lh-fusiform","#b4dc8c","cortical",1,1,170.63,161.61,106.15,"Visual","VIS",120,18,134,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-fusiform ↔ lh-entorhinal","VIS - LS","fusiform - entorhinal","Decreased"
60,61,68,69,0.166403915469678,0.120388915194602,-0.0460150002750757,-0.42529903968459,0.42529903968459,0.407,"S1_vs_S2","Small","Not Significant","Neither",74,"parahippocampal","medial","lh-parahippocampal","#14dc3c","cortical",8,18,164.28,151.4,116.28,"Subcortical","SUB",255,255,0,75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,"lh-parahippocampal ↔ lh-entorhinal","SUB - LS","parahippocampal - entorhinal","Decreased"
1,62,1,70,0.00282457104386761,0.0339659065496072,0.0311413355057396,0.287827447699931,0.287827447699931,0.379,"S1_vs_S2","Small","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"rh-lateralorbitofrontal ↔ lh-temporalpole","LS - LS","lateral orbitofrontal - temporal pole","Increased"
2,62,2,70,-0.021607389536018,-0.014903033453358,0.00670435608266001,0.0619657978183974,0.0619657978183974,0.9,"S1_vs_S2","Negligible","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"rh-parsorbitalis ↔ lh-temporalpole","DMN - LS","pars orbitalis - temporal pole","Increased"
3,62,3,70,-0.0269007107752528,0.00880031336837082,0.0357010241436236,0.329970904993426,0.329970904993426,0.258,"S1_vs_S2","Small","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"rh-frontalpole ↔ lh-temporalpole","LS - LS","frontal pole - temporal pole","Increased"
4,62,4,70,-0.0158092749331167,0.0182812581056488,0.0340905330387655,0.315085751973276,0.315085751973276,0.445,"S1_vs_S2","Small","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"rh-medialorbitofrontal ↔ lh-temporalpole","LS - LS","medial orbitofrontal - temporal pole","Increased"
5,62,5,70,-0.0497271167365506,-0.0662407514854316,-0.016513634748881,-0.152629206963308,0.152629206963308,0.605,"S1_vs_S2","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"rh-parstriangularis ↔ lh-temporalpole","FP - LS","pars triangularis - temporal pole","Decreased"
6,62,6,70,-0.0656703060314106,-0.0644484203094569,0.0012218857219537,0.0112934221676556,0.0112934221676556,0.929,"S1_vs_S2","Negligible","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"rh-parsopercularis ↔ lh-temporalpole","FP - LS","pars opercularis - temporal pole","Increased"
7,62,7,70,-0.108630428966735,-0.0654203550128791,0.0432100739538558,0.399374179015905,0.399374179015905,0.639,"S1_vs_S2","Small","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"rh-rostralmiddlefrontal ↔ lh-temporalpole","FP - LS","rostral middle frontal - temporal pole","Increased"
8,62,8,70,-0.0835531603673331,-0.0446000515766886,0.0389531087906444,0.360028678960237,0.360028678960237,0.606,"S1_vs_S2","Small","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"rh-superiorfrontal ↔ lh-temporalpole","DMN - LS","superior frontal - temporal pole","Increased"
9,62,9,70,-0.0794973035194594,-0.0558213711563111,0.0236759323631483,0.218827583124854,0.218827583124854,0.757,"S1_vs_S2","Small","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"rh-caudalmiddlefrontal ↔ lh-temporalpole","FP - LS","caudal middle frontal - temporal pole","Increased"
10,62,10,70,-0.0653836336726553,-0.0665291501532972,-0.00114551648064189,-0.0105875704932627,0.0105875704932627,0.97,"S1_vs_S2","Negligible","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"rh-precentral ↔ lh-temporalpole","SM - LS","precentral - temporal pole","Decreased"
11,62,11,70,-0.0322214770131334,-0.0283887019397102,0.00383277507342314,0.0354248733741035,0.0354248733741035,0.864,"S1_vs_S2","Negligible","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"rh-paracentral ↔ lh-temporalpole","SM - LS","paracentral - temporal pole","Increased"
12,62,12,70,-0.0651977592558444,-0.0129495795417188,0.0522481797141256,0.482909932084075,0.482909932084075,0.206,"S1_vs_S2","Small","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"rh-rostralanteriorcingulate ↔ lh-temporalpole","DMN - LS","rostral anterior cingulate - temporal pole","Increased"
