"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
28,45,28,53,-0.00394507805900595,0.018671944764326,0.022617022823332,0.261387086082094,0.261387086082094,0.257,"S3_vs_S2","Small","Not Significant","Neither",27,"temporal pole","medial","rh-temporalpole","#464646","cortical",5,9,182.93,97.984,162.88,"Limbic","LS",220,248,164,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"rh-temporalpole ↔ lh-paracentral","LS - SM","temporal pole - paracentral","Increased"
29,45,29,53,-0.0544030523045826,-0.0680805235583779,-0.0136774712537953,-0.158071837479557,0.158071837479557,0.572,"S3_vs_S2","Negligible","Not Significant","Neither",28,"inferior temporal","lateral","rh-inferiortemporal","#b42878","cortical",5,9,174.27,78.611,116.28,"Limbic","LS",220,248,164,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"rh-inferiortemporal ↔ lh-paracentral","LS - SM","inferior temporal - paracentral","Decreased"
30,45,30,53,-0.0767253973682668,-0.0711256808000084,0.00559971656825842,0.0647164575150328,0.0647164575150328,0.82,"S3_vs_S2","Negligible","Not Significant","Neither",29,"middle temporal","lateral","rh-middletemporal","#a06432","cortical",7,17,162.96,70.445,121.55,"Default","DMN",205,62,78,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"rh-middletemporal ↔ lh-paracentral","DMN - SM","middle temporal - paracentral","Increased"
31,45,31,53,-0.054008309194547,-0.0334204319830768,0.0205878772114702,0.237936057055689,0.237936057055689,0.346,"S3_vs_S2","Small","Not Significant","Neither",30,"bankssts","lateral","rh-bankssts","#196428","cortical",7,14,142.2,75.719,106.32,"Default","DMN",205,62,78,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"rh-bankssts ↔ lh-paracentral","DMN - SM","bankssts - paracentral","Increased"
32,45,32,53,-0.02907241118292,-0.0479807942984856,-0.0189083831155656,-0.218525983888689,0.218525983888689,0.549,"S3_vs_S2","Small","Not Significant","Neither",31,"superior temporal","lateral","rh-superiortemporal","#8cdcdc","cortical",2,4,152.47,72.882,137.34,"Somatomotor","SM",70,130,180,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"rh-superiortemporal ↔ lh-paracentral","SM - SM","superior temporal - paracentral","Decreased"
33,45,33,53,0.0185713523789112,0.00112039662272136,-0.0174509557561899,-0.201682357138198,0.201682357138198,0.301,"S3_vs_S2","Small","Not Significant","Neither",32,"transverse temporal","lateral","rh-transversetemporal","#9696c8","cortical",2,4,139.57,83.421,129.01,"Somatomotor","SM",70,130,180,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"rh-transversetemporal ↔ lh-paracentral","SM - SM","transverse temporal - paracentral","Decreased"
34,45,34,53,-0.0173449552044548,-0.0594410500271787,-0.0420960948227239,-0.486508575735093,0.486508575735093,0.202,"S3_vs_S2","Small","Not Significant","Neither",33,"insula","lateral","rh-insula","#ffc020","cortical",4,7,150.06,91.251,149.93,"Ventral Attention","VA",196,58,250,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"rh-insula ↔ lh-paracentral","VA - SM","insula - paracentral","Decreased"
35,45,43,53,-0.0593816152909204,-0.0507971613394188,0.00858445395150159,0.0992113516229078,0.0992113516229078,0.802,"S3_vs_S2","Negligible","Not Significant","Neither",49,"lateral orbitofrontal","medial","lh-lateralorbitofrontal","#ccb68e","cortical",5,10,164.95,153.66,177.57,"Limbic","LS",220,248,164,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"lh-lateralorbitofrontal ↔ lh-paracentral","LS - SM","lateral orbitofrontal - paracentral","Increased"
36,45,44,53,-0.0796381939240336,-0.0917242980922438,-0.0120861041682102,-0.139680256561182,0.139680256561182,0.652,"S3_vs_S2","Negligible","Not Significant","Neither",50,"pars orbitalis","lateral","lh-parsorbitalis","#146432","cortical",7,17,160.51,173.78,180.04,"Default","DMN",205,62,78,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"lh-parsorbitalis ↔ lh-paracentral","DMN - SM","pars orbitalis - paracentral","Decreased"
37,45,45,53,-0.024166984854365,-0.0261132487251145,-0.00194626387074953,-0.0224931568533975,0.0224931568533975,0.925,"S3_vs_S2","Negligible","Not Significant","Neither",51,"frontal pole","medial","lh-frontalpole","#640064","cortical",5,10,156.03,135.72,212.15,"Limbic","LS",220,248,164,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"lh-frontalpole ↔ lh-paracentral","LS - SM","frontal pole - paracentral","Decreased"
38,45,46,53,-0.0212175089617407,-0.0289276919156695,-0.00771018295392887,-0.0891073184667015,0.0891073184667015,0.827,"S3_vs_S2","Negligible","Not Significant","Neither",52,"medial orbitofrontal","medial","lh-medialorbitofrontal","#c8234b","cortical",5,10,163.12,136.09,179.07,"Limbic","LS",220,248,164,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"lh-medialorbitofrontal ↔ lh-paracentral","LS - SM","medial orbitofrontal - paracentral","Decreased"
39,45,47,53,-0.0412901782607176,-0.0982350259477289,-0.0569448476870114,-0.658117026302038,0.658117026302038,0.069,"S3_vs_S2","Medium","Not Significant","Neither",53,"pars triangularis","lateral","lh-parstriangularis","#dc3c14","cortical",7,17,144.78,177.58,176.98,"Default","DMN",205,62,78,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"lh-parstriangularis ↔ lh-paracentral","DMN - SM","pars triangularis - paracentral","Decreased"
40,45,48,53,-0.0228133073145465,-0.0611572833356328,-0.0383439760210862,-0.443144981514276,0.443144981514276,0.145,"S3_vs_S2","Small","Not Significant","Neither",54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"lh-parsopercularis ↔ lh-paracentral","VA - SM","pars opercularis - paracentral","Decreased"
41,45,49,53,-0.0526424483820905,-0.073560774936644,-0.0209183265545536,-0.241755091574998,0.241755091574998,0.48,"S3_vs_S2","Small","Not Significant","Neither",55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"lh-rostralmiddlefrontal ↔ lh-paracentral","FP - SM","rostral middle frontal - paracentral","Decreased"
42,45,50,53,0.0143447698956943,-0.00598714135429565,-0.02033191124999,-0.234977834068953,0.234977834068953,0.426,"S3_vs_S2","Small","Not Significant","Neither",56,"superior frontal","medial","lh-superiorfrontal","#14dca0","cortical",7,17,103.54,139.77,174.04,"Default","DMN",205,62,78,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"lh-superiorfrontal ↔ lh-paracentral","DMN - SM","superior frontal - paracentral","Decreased"
43,45,51,53,0.0246639147079376,0.0154383427876633,-0.00922557192027432,-0.106620813027328,0.106620813027328,0.669,"S3_vs_S2","Negligible","Not Significant","Neither",57,"caudal middle frontal","lateral","lh-caudalmiddlefrontal","#641900","cortical",7,13,100.4,164.13,160.9,"Default","DMN",205,62,78,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"lh-caudalmiddlefrontal ↔ lh-paracentral","DMN - SM","caudal middle frontal - paracentral","Decreased"
44,45,52,53,0.174724528245638,0.101428499437987,-0.0732960288076514,-0.847089183270265,0.847089183270265,0.038,"S3_vs_S2","Large","Marginally Significant","Gold Standard",58,"precentral","medial","lh-precentral","#3c14dc","cortical",2,3,102.3,169.93,138.64,"Somatomotor","SM",70,130,180,59,"paracentral","medial","lh-paracentral","#3cdc3c","cortical",2,3,84.394,136.23,120.12,"Somatomotor","SM",70,130,180,"lh-precentral ↔ lh-paracentral","SM - SM","precentral - paracentral","Decreased"
1,46,1,54,0.16119063854112,0.256588616847043,0.0953979783059238,1.10252351789574,1.10252351789574,0.172,"S3_vs_S2","Large","Not Significant","Large Effect Only",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-lateralorbitofrontal ↔ lh-rostralanteriorcingulate","LS - DMN","lateral orbitofrontal - rostral anterior cingulate","Increased"
2,46,2,54,0.0920277085577987,0.102758931376316,0.010731222818517,0.124021763807753,0.124021763807753,0.804,"S3_vs_S2","Negligible","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-parsorbitalis ↔ lh-rostralanteriorcingulate","DMN - DMN","pars orbitalis - rostral anterior cingulate","Increased"
3,46,3,54,0.123542800153056,0.135030022657946,0.0114872225048896,0.13275892416009,0.13275892416009,0.884,"S3_vs_S2","Negligible","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-frontalpole ↔ lh-rostralanteriorcingulate","LS - DMN","frontal pole - rostral anterior cingulate","Increased"
4,46,4,54,0.237424300055076,0.33767651284225,0.100252212787175,1.15862436795565,1.15862436795565,0.345,"S3_vs_S2","Large","Not Significant","Large Effect Only",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-medialorbitofrontal ↔ lh-rostralanteriorcingulate","LS - DMN","medial orbitofrontal - rostral anterior cingulate","Increased"
5,46,5,54,0.0388325270210926,0.0429900622908115,0.00415753526971891,0.048049030941167,0.048049030941167,0.934,"S3_vs_S2","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-parstriangularis ↔ lh-rostralanteriorcingulate","FP - DMN","pars triangularis - rostral anterior cingulate","Increased"
6,46,6,54,0.0230932766433553,0.00319034440020981,-0.0199029322431455,-0.230020082844782,0.230020082844782,0.551,"S3_vs_S2","Small","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-parsopercularis ↔ lh-rostralanteriorcingulate","FP - DMN","pars opercularis - rostral anterior cingulate","Decreased"
7,46,7,54,0.0851369205867672,0.0603119987722878,-0.0248249218144794,-0.286903984931586,0.286903984931586,0.619,"S3_vs_S2","Small","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-rostralmiddlefrontal ↔ lh-rostralanteriorcingulate","FP - DMN","rostral middle frontal - rostral anterior cingulate","Decreased"
8,46,8,54,0.105588718031716,0.0665024023525009,-0.0390863156792155,-0.451724271619666,0.451724271619666,0.518,"S3_vs_S2","Small","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-superiorfrontal ↔ lh-rostralanteriorcingulate","DMN - DMN","superior frontal - rostral anterior cingulate","Decreased"
9,46,9,54,0.0337019728291314,-0.024930806470474,-0.0586327792996054,-0.677624612652734,0.677624612652734,0.158,"S3_vs_S2","Medium","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-caudalmiddlefrontal ↔ lh-rostralanteriorcingulate","FP - DMN","caudal middle frontal - rostral anterior cingulate","Decreased"
10,46,10,54,-0.0426466204553497,-0.0780225901879325,-0.0353759697325827,-0.408843450261236,0.408843450261236,0.356,"S3_vs_S2","Small","Not Significant","Neither",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-precentral ↔ lh-rostralanteriorcingulate","SM - DMN","precentral - rostral anterior cingulate","Decreased"
11,46,11,54,-0.035284991434836,-0.0564291691269906,-0.0211441776921545,-0.244365274675001,0.244365274675001,0.477,"S3_vs_S2","Small","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-paracentral ↔ lh-rostralanteriorcingulate","SM - DMN","paracentral - rostral anterior cingulate","Decreased"
12,46,12,54,0.165742070430588,0.253011543468709,0.087269473038121,1.00858160862013,1.00858160862013,0.243,"S3_vs_S2","Large","Not Significant","Large Effect Only",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-rostralanteriorcingulate ↔ lh-rostralanteriorcingulate","DMN - DMN","rostral anterior cingulate - rostral anterior cingulate","Increased"
13,46,13,54,0.0630001209832911,0.0649863831516458,0.00198626216835475,0.0229554209869636,0.0229554209869636,0.993,"S3_vs_S2","Negligible","Not Significant","Neither",12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-caudalanteriorcingulate ↔ lh-rostralanteriorcingulate","VA - DMN","caudal anterior cingulate - rostral anterior cingulate","Increased"
14,46,14,54,0.00279671177869009,-0.0321374397775759,-0.034934151556266,-0.403737315533087,0.403737315533087,0.332,"S3_vs_S2","Small","Not Significant","Neither",13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-posteriorcingulate ↔ lh-rostralanteriorcingulate","SM - DMN","posterior cingulate - rostral anterior cingulate","Decreased"
15,46,15,54,0.0390393772030677,-0.0093615720955787,-0.0484009492986464,-0.5593743791835,0.5593743791835,0.049,"S3_vs_S2","Medium","Marginally Significant","Significant Only",14,"isthmus cingulate","medial","rh-isthmuscingulate","#8c148c","cortical",7,16,125.08,123.11,103.98,"Default","DMN",205,62,78,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-isthmuscingulate ↔ lh-rostralanteriorcingulate","DMN - DMN","isthmus cingulate - rostral anterior cingulate","Decreased"
16,46,16,54,-0.062333933014266,-0.0638550305575055,-0.00152109754323949,-0.0175794691272911,0.0175794691272911,0.96,"S3_vs_S2","Negligible","Not Significant","Neither",15,"postcentral","medial","rh-postcentral","#dc1414","cortical",2,4,107.64,82.426,125.71,"Somatomotor","SM",70,130,180,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-postcentral ↔ lh-rostralanteriorcingulate","SM - DMN","postcentral - rostral anterior cingulate","Decreased"
17,46,17,54,-0.050461481295853,-0.0892389975767425,-0.0387775162808895,-0.448155447573158,0.448155447573158,0.319,"S3_vs_S2","Small","Not Significant","Neither",16,"supramarginal","lateral","rh-supramarginal","#50a014","cortical",4,7,116.4,75.537,113.26,"Ventral Attention","VA",196,58,250,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-supramarginal ↔ lh-rostralanteriorcingulate","VA - DMN","supramarginal - rostral anterior cingulate","Decreased"
18,46,18,54,-0.0964238164129672,-0.12408589300144,-0.0276620765884723,-0.319693252773367,0.319693252773367,0.45,"S3_vs_S2","Small","Not Significant","Neither",17,"superior parietal","medial","rh-superiorparietal","#14b48c","cortical",3,5,94.215,106.76,80.907,"Dorsal Attention","DA",0,118,14,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-superiorparietal ↔ lh-rostralanteriorcingulate","DA - DMN","superior parietal - rostral anterior cingulate","Decreased"
19,46,19,54,-0.00534402946501823,-0.0477892729299582,-0.04244524346494,-0.490543719834794,0.490543719834794,0.067,"S3_vs_S2","Small","Not Significant","Neither",18,"inferior parietal","lateral","rh-inferiorparietal","#dc3cdc","cortical",7,16,117.83,83.744,82.615,"Default","DMN",205,62,78,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-inferiorparietal ↔ lh-rostralanteriorcingulate","DMN - DMN","inferior parietal - rostral anterior cingulate","Decreased"
20,46,20,54,-0.0412274481301496,-0.0914818662409078,-0.0502544181107581,-0.580795094709423,0.580795094709423,0.102,"S3_vs_S2","Medium","Not Significant","Neither",19,"precuneus","medial","rh-precuneus","#a08cb4","cortical",7,11,110.78,120.23,88.356,"Default","DMN",205,62,78,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-precuneus ↔ lh-rostralanteriorcingulate","DMN - DMN","precuneus - rostral anterior cingulate","Decreased"
21,46,21,54,-0.091021983393405,-0.0726935490037318,0.0183284343896732,0.211823461248015,0.211823461248015,0.647,"S3_vs_S2","Small","Not Significant","Neither",20,"cuneus","medial","rh-cuneus","#dc1464","cortical",1,2,126.55,120.01,67.225,"Visual","VIS",120,18,134,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-cuneus ↔ lh-rostralanteriorcingulate","VIS - DMN","cuneus - rostral anterior cingulate","Increased"
22,46,22,54,-0.116067072764605,-0.0900373579701748,0.0260297147944302,0.300827892106346,0.300827892106346,0.593,"S3_vs_S2","Small","Not Significant","Neither",21,"pericalcarine","medial","rh-pericalcarine","#78643c","cortical",1,2,141.12,116.39,66.125,"Visual","VIS",120,18,134,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-pericalcarine ↔ lh-rostralanteriorcingulate","VIS - DMN","pericalcarine - rostral anterior cingulate","Increased"
23,46,23,54,-0.138309817149957,-0.124180672891692,0.014129144258265,0.163291865394924,0.163291865394924,0.748,"S3_vs_S2","Negligible","Not Significant","Neither",22,"lateral occipital","medial","rh-lateraloccipital","#141e8c","cortical",1,1,146.65,96.814,58.337,"Visual","VIS",120,18,134,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-lateraloccipital ↔ lh-rostralanteriorcingulate","VIS - DMN","lateral occipital - rostral anterior cingulate","Increased"
24,46,24,54,-0.134886790042102,-0.0897433673905374,0.0451434226515649,0.521726833581829,0.521726833581829,0.445,"S3_vs_S2","Medium","Not Significant","Neither",23,"lingual","medial","rh-lingual","#e18c8c","cortical",1,2,149.93,115.02,82.742,"Visual","VIS",120,18,134,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-lingual ↔ lh-rostralanteriorcingulate","VIS - DMN","lingual - rostral anterior cingulate","Increased"
25,46,25,54,-0.118564338412727,-0.127431920907202,-0.00886758249447535,-0.102483495150049,0.102483495150049,0.938,"S3_vs_S2","Negligible","Not Significant","Neither",24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-fusiform ↔ lh-rostralanteriorcingulate","VIS - DMN","fusiform - rostral anterior cingulate","Decreased"
26,46,26,54,-0.0425067539351982,-0.0383211190718815,0.00418563486331673,0.0483737806196724,0.0483737806196724,0.923,"S3_vs_S2","Negligible","Not Significant","Neither",25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-parahippocampal ↔ lh-rostralanteriorcingulate","SUB - DMN","parahippocampal - rostral anterior cingulate","Increased"
27,46,27,54,-0.0507342493571135,-0.0463925682974553,0.00434168105965823,0.0501772213675776,0.0501772213675776,0.927,"S3_vs_S2","Negligible","Not Significant","Neither",26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-entorhinal ↔ lh-rostralanteriorcingulate","LS - DMN","entorhinal - rostral anterior cingulate","Increased"
28,46,28,54,-0.0318000065278838,-0.0366020168579354,-0.00480201033005159,-0.0554972905723665,0.0554972905723665,0.88,"S3_vs_S2","Negligible","Not Significant","Neither",27,"temporal pole","medial","rh-temporalpole","#464646","cortical",5,9,182.93,97.984,162.88,"Limbic","LS",220,248,164,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-temporalpole ↔ lh-rostralanteriorcingulate","LS - DMN","temporal pole - rostral anterior cingulate","Decreased"
29,46,29,54,-0.0653675049401075,-0.103542718433498,-0.0381752134933905,-0.441194576914219,0.441194576914219,0.428,"S3_vs_S2","Small","Not Significant","Neither",28,"inferior temporal","lateral","rh-inferiortemporal","#b42878","cortical",5,9,174.27,78.611,116.28,"Limbic","LS",220,248,164,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-inferiortemporal ↔ lh-rostralanteriorcingulate","LS - DMN","inferior temporal - rostral anterior cingulate","Decreased"
30,46,30,54,-0.0504898701643171,-0.0701369705544745,-0.0196471003901574,-0.227063409762658,0.227063409762658,0.683,"S3_vs_S2","Small","Not Significant","Neither",29,"middle temporal","lateral","rh-middletemporal","#a06432","cortical",7,17,162.96,70.445,121.55,"Default","DMN",205,62,78,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-middletemporal ↔ lh-rostralanteriorcingulate","DMN - DMN","middle temporal - rostral anterior cingulate","Decreased"
31,46,31,54,-0.0398526317169421,-0.0479839766047739,-0.00813134488783179,-0.0939747270346416,0.0939747270346416,0.884,"S3_vs_S2","Negligible","Not Significant","Neither",30,"bankssts","lateral","rh-bankssts","#196428","cortical",7,14,142.2,75.719,106.32,"Default","DMN",205,62,78,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-bankssts ↔ lh-rostralanteriorcingulate","DMN - DMN","bankssts - rostral anterior cingulate","Decreased"
32,46,32,54,-0.0490622340343336,-0.0357657959043292,0.0132964381300044,0.153668201390649,0.153668201390649,0.759,"S3_vs_S2","Negligible","Not Significant","Neither",31,"superior temporal","lateral","rh-superiortemporal","#8cdcdc","cortical",2,4,152.47,72.882,137.34,"Somatomotor","SM",70,130,180,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-superiortemporal ↔ lh-rostralanteriorcingulate","SM - DMN","superior temporal - rostral anterior cingulate","Increased"
33,46,33,54,-0.0014826845706326,-0.00456778799489283,-0.00308510342426023,-0.0356548339995206,0.0356548339995206,0.95,"S3_vs_S2","Negligible","Not Significant","Neither",32,"transverse temporal","lateral","rh-transversetemporal","#9696c8","cortical",2,4,139.57,83.421,129.01,"Somatomotor","SM",70,130,180,60,"rostral anterior cingulate","medial","lh-rostralanteriorcingulate","#50148c","cortical",7,16,143.99,133.99,186.86,"Default","DMN",205,62,78,"rh-transversetemporal ↔ lh-rostralanteriorcingulate","SM - DMN","transverse temporal - rostral anterior cingulate","Decreased"
