"Matrix_Index_A","Matrix_Index_B","Region_A","Region_B","Connectivity_A","Connectivity_B","Difference","Effect_Size","Abs_Effect_Size","Bayesian_P_Value","Comparison","Effect_Category","Significance_Category","Combined_Category","index.x","RegionA_Area","RegionA_Side","RegionA_Name","color.x","ctxlabel.x","RSNsID.x","RSNsID17.x","X.x","Y.x","Z.x","RegionA_RSN","RegionA_RSNName","R.x","G.x","B.x","index.y","RegionB_Area","RegionB_Side","RegionB_Name","color.y","ctxlabel.y","RSNsID.y","RSNsID17.y","X.y","Y.y","Z.y","RegionB_RSN","RegionB_RSNName","R.y","G.y","B.y","Connection_Name","Network_Pair","Brain_Regions","Direction"
51,62,59,70,-0.0237868695961122,-0.0352478389165912,-0.0114609693204791,-0.105183911881754,0.105183911881754,0.646,"S1_vs_S3","Negligible","Not Significant","Neither",65,"supramarginal","lateral","lh-supramarginal","#50a014","cortical",4,7,116.5,183.51,112.47,"Ventral Attention","VA",196,58,250,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"lh-supramarginal ↔ lh-temporalpole","VA - LS","supramarginal - temporal pole","Decreased"
52,62,60,70,-0.0317300756615085,-0.0539592563753524,-0.0222291807138438,-0.204009985545516,0.204009985545516,0.322,"S1_vs_S3","Small","Not Significant","Neither",66,"superior parietal","medial","lh-superiorparietal","#14b48c","cortical",3,5,96.742,151.13,81.14,"Dorsal Attention","DA",0,118,14,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"lh-superiorparietal ↔ lh-temporalpole","DA - LS","superior parietal - temporal pole","Decreased"
53,62,61,70,-0.00547606120600146,-0.0618447242978902,-0.0563686630918888,-0.517327664506973,0.517327664506973,0.036,"S1_vs_S3","Medium","Marginally Significant","Significant Only",67,"inferior parietal","lateral","lh-inferiorparietal","#dc3cdc","cortical",7,16,115.69,172.91,80.728,"Default","DMN",205,62,78,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"lh-inferiorparietal ↔ lh-temporalpole","DMN - LS","inferior parietal - temporal pole","Decreased"
54,62,62,70,-0.0346500796629203,-0.088909853833726,-0.0542597741708056,-0.497973177094878,0.497973177094878,0.069,"S1_vs_S3","Small","Not Significant","Neither",68,"precuneus","medial","lh-precuneus","#a08cb4","cortical",7,11,109.82,137.68,87.548,"Default","DMN",205,62,78,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"lh-precuneus ↔ lh-temporalpole","DMN - LS","precuneus - temporal pole","Decreased"
55,62,63,70,-0.0521463167260082,-0.0809330292489862,-0.028786712522978,-0.264192229183607,0.264192229183607,0.444,"S1_vs_S3","Small","Not Significant","Neither",69,"cuneus","medial","lh-cuneus","#dc1464","cortical",1,2,127.28,134.01,66.909,"Visual","VIS",120,18,134,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"lh-cuneus ↔ lh-temporalpole","VIS - LS","cuneus - temporal pole","Decreased"
56,62,64,70,-0.0397384063057541,-0.0380359172982224,0.00170248900753165,0.0156247214995929,0.0156247214995929,0.969,"S1_vs_S3","Negligible","Not Significant","Neither",70,"pericalcarine","medial","lh-pericalcarine","#78643c","cortical",1,2,141.41,137.45,62.954,"Visual","VIS",120,18,134,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"lh-pericalcarine ↔ lh-temporalpole","VIS - LS","pericalcarine - temporal pole","Increased"
57,62,65,70,0.015710033679746,0.0153655570590156,-0.000344476620730415,-0.00316146021397061,0.00316146021397061,0.997,"S1_vs_S3","Negligible","Not Significant","Neither",71,"lateral occipital","medial","lh-lateraloccipital","#141e8c","cortical",1,1,144.35,157.72,56.414,"Visual","VIS",120,18,134,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"lh-lateraloccipital ↔ lh-temporalpole","VIS - LS","lateral occipital - temporal pole","Decreased"
58,62,66,70,-0.00212241310738195,-0.000336586882542767,0.00178582622483918,0.0163895551080454,0.0163895551080454,0.97,"S1_vs_S3","Negligible","Not Significant","Neither",72,"lingual","medial","lh-lingual","#e18c8c","cortical",1,2,151.27,143.12,79.809,"Visual","VIS",120,18,134,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"lh-lingual ↔ lh-temporalpole","VIS - LS","lingual - temporal pole","Increased"
59,62,67,70,0.131311496853097,0.155879556758333,0.024568059905236,0.225475226040477,0.225475226040477,0.68,"S1_vs_S3","Small","Not Significant","Neither",73,"fusiform","medial","lh-fusiform","#b4dc8c","cortical",1,1,170.63,161.61,106.15,"Visual","VIS",120,18,134,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"lh-fusiform ↔ lh-temporalpole","VIS - LS","fusiform - temporal pole","Increased"
60,62,68,70,0.130006192409771,0.128605354905779,-0.00140083750399292,-0.0128562920343363,0.0128562920343363,0.946,"S1_vs_S3","Negligible","Not Significant","Neither",74,"parahippocampal","medial","lh-parahippocampal","#14dc3c","cortical",8,18,164.28,151.4,116.28,"Subcortical","SUB",255,255,0,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"lh-parahippocampal ↔ lh-temporalpole","SUB - LS","parahippocampal - temporal pole","Decreased"
61,62,69,70,0.14298848863644,0.153261228186557,0.0102727395501171,0.0942788433865701,0.0942788433865701,0.797,"S1_vs_S3","Negligible","Not Significant","Neither",75,"entorhinal","medial","lh-entorhinal","#dc140a","cortical",5,9,180.07,152.26,144.28,"Limbic","LS",220,248,164,76,"temporal pole","medial","lh-temporalpole","#464646","cortical",5,9,181.92,157.85,163.35,"Limbic","LS",220,248,164,"lh-entorhinal ↔ lh-temporalpole","LS - LS","entorhinal - temporal pole","Increased"
1,63,1,71,-0.0672374316831311,-0.0398966232994862,0.027340808383645,0.25092233469839,0.25092233469839,0.86,"S1_vs_S3","Small","Not Significant","Neither",0,"lateral orbitofrontal","medial","rh-lateralorbitofrontal","#000000","cortical",5,10,166.42,105.56,175.97,"Limbic","LS",220,248,164,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-lateralorbitofrontal ↔ lh-inferiortemporal","LS - LS","lateral orbitofrontal - inferior temporal","Increased"
2,63,2,71,0.0130156657835452,-0.0237947835164956,-0.0368104493000408,-0.337830679695198,0.337830679695198,0.423,"S1_vs_S3","Small","Not Significant","Neither",1,"pars orbitalis","lateral","rh-parsorbitalis","#146432","cortical",7,17,161.1,83.404,181.14,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-parsorbitalis ↔ lh-inferiortemporal","DMN - LS","pars orbitalis - inferior temporal","Decreased"
3,63,3,71,0.0280817263991799,-0.0154197298378394,-0.0435014562370193,-0.399237901403906,0.399237901403906,0.81,"S1_vs_S3","Small","Not Significant","Neither",2,"frontal pole","medial","rh-frontalpole","#640064","cortical",5,10,157.01,117.77,211.57,"Limbic","LS",220,248,164,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-frontalpole ↔ lh-inferiortemporal","LS - LS","frontal pole - inferior temporal","Decreased"
4,63,4,71,-0.0716192271036134,-0.0522544327021156,0.0193647944014978,0.177721863742873,0.177721863742873,0.789,"S1_vs_S3","Negligible","Not Significant","Neither",3,"medial orbitofrontal","medial","rh-medialorbitofrontal","#c8234b","cortical",5,10,162.58,123.5,184.02,"Limbic","LS",220,248,164,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-medialorbitofrontal ↔ lh-inferiortemporal","LS - LS","medial orbitofrontal - inferior temporal","Increased"
5,63,5,71,-0.0438395060821404,-0.034454134838329,0.00938537124381138,0.0861349537095994,0.0861349537095994,0.875,"S1_vs_S3","Negligible","Not Significant","Neither",4,"pars triangularis","lateral","rh-parstriangularis","#dc3c14","cortical",6,8,142,77.526,176.15,"Frontoparietal","FP",230,148,34,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-parstriangularis ↔ lh-inferiortemporal","FP - LS","pars triangularis - inferior temporal","Increased"
6,63,6,71,-0.0730889466216606,-0.0414335593484259,0.0316553872732347,0.290519708449192,0.290519708449192,0.612,"S1_vs_S3","Small","Not Significant","Neither",5,"pars opercularis","lateral","rh-parsopercularis","#dcb48c","cortical",6,12,128.89,81.037,161,"Frontoparietal","FP",230,148,34,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-parsopercularis ↔ lh-inferiortemporal","FP - LS","pars opercularis - inferior temporal","Increased"
7,63,7,71,-0.000353306798125523,-0.0060996327059564,-0.00574632590783088,-0.0527373401875451,0.0527373401875451,0.986,"S1_vs_S3","Negligible","Not Significant","Neither",6,"rostral middle frontal","lateral","rh-rostralmiddlefrontal","#4b327d","cortical",6,8,134.57,95.262,194.35,"Frontoparietal","FP",230,148,34,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-rostralmiddlefrontal ↔ lh-inferiortemporal","FP - LS","rostral middle frontal - inferior temporal","Decreased"
8,63,8,71,0.036263601701597,0.0197235568111139,-0.0165400448904831,-0.15179751167924,0.15179751167924,0.983,"S1_vs_S3","Negligible","Not Significant","Neither",7,"superior frontal","medial","rh-superiorfrontal","#14dca0","cortical",7,16,104.96,117.04,174.33,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-superiorfrontal ↔ lh-inferiortemporal","DMN - LS","superior frontal - inferior temporal","Decreased"
9,63,9,71,0.0477851454916475,0.0188949242865957,-0.0288902212050518,-0.265142187934024,0.265142187934024,0.999,"S1_vs_S3","Small","Not Significant","Neither",8,"caudal middle frontal","lateral","rh-caudalmiddlefrontal","#641900","cortical",6,13,102.77,92.107,159.23,"Frontoparietal","FP",230,148,34,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-caudalmiddlefrontal ↔ lh-inferiortemporal","FP - LS","caudal middle frontal - inferior temporal","Decreased"
10,63,10,71,-0.191399096544427,-0.0541553515496137,0.137243744994813,1.25956483925506,1.25956483925506,0.428,"S1_vs_S3","Large","Not Significant","Large Effect Only",9,"precentral","medial","rh-precentral","#3c14dc","cortical",2,3,102.39,87.604,137.66,"Somatomotor","SM",70,130,180,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-precentral ↔ lh-inferiortemporal","SM - LS","precentral - inferior temporal","Increased"
11,63,11,71,-0.122464877337479,-0.0389350971630145,0.0835297801744645,0.766600868713075,0.766600868713075,0.523,"S1_vs_S3","Medium","Not Significant","Neither",10,"paracentral","medial","rh-paracentral","#3cdc3c","cortical",2,3,87.237,123.02,119.53,"Somatomotor","SM",70,130,180,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-paracentral ↔ lh-inferiortemporal","SM - LS","paracentral - inferior temporal","Increased"
12,63,12,71,-0.145815043280779,-0.0776078061981976,0.0682072370825818,0.62597707177985,0.62597707177985,0.371,"S1_vs_S3","Medium","Not Significant","Neither",11,"rostral anterior cingulate","medial","rh-rostralanteriorcingulate","#50148c","cortical",7,16,145.08,123.99,181.15,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-rostralanteriorcingulate ↔ lh-inferiortemporal","DMN - LS","rostral anterior cingulate - inferior temporal","Increased"
13,63,13,71,-0.194363280354905,-0.105055598126217,0.089307682228688,0.8196280013699,0.8196280013699,0.412,"S1_vs_S3","Large","Not Significant","Large Effect Only",12,"caudal anterior cingulate","medial","rh-caudalanteriorcingulate","#7d64a0","cortical",4,8,121.5,124.53,165.79,"Ventral Attention","VA",196,58,250,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-caudalanteriorcingulate ↔ lh-inferiortemporal","VA - LS","caudal anterior cingulate - inferior temporal","Increased"
14,63,14,71,-0.255582385816362,-0.11589994819734,0.139682437619022,1.28194612507118,1.28194612507118,0.706,"S1_vs_S3","Large","Not Significant","Large Effect Only",13,"posterior cingulate","medial","rh-posteriorcingulate","#dcb4dc","cortical",2,3,107.1,124.29,127.69,"Somatomotor","SM",70,130,180,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-posteriorcingulate ↔ lh-inferiortemporal","SM - LS","posterior cingulate - inferior temporal","Increased"
15,63,15,71,0.0282914966678136,-0.0347431504443498,-0.0630346471121633,-0.578505236507002,0.578505236507002,0.668,"S1_vs_S3","Medium","Not Significant","Neither",14,"isthmus cingulate","medial","rh-isthmuscingulate","#8c148c","cortical",7,16,125.08,123.11,103.98,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-isthmuscingulate ↔ lh-inferiortemporal","DMN - LS","isthmus cingulate - inferior temporal","Decreased"
16,63,16,71,-0.199901421726874,-0.0590500285218444,0.140851393205029,1.29267430328317,1.29267430328317,0.702,"S1_vs_S3","Large","Not Significant","Large Effect Only",15,"postcentral","medial","rh-postcentral","#dc1414","cortical",2,4,107.64,82.426,125.71,"Somatomotor","SM",70,130,180,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-postcentral ↔ lh-inferiortemporal","SM - LS","postcentral - inferior temporal","Increased"
17,63,17,71,-0.167754484353054,-0.0909355577114114,0.0768189266416422,0.705011503371485,0.705011503371485,0.941,"S1_vs_S3","Medium","Not Significant","Neither",16,"supramarginal","lateral","rh-supramarginal","#50a014","cortical",4,7,116.4,75.537,113.26,"Ventral Attention","VA",196,58,250,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-supramarginal ↔ lh-inferiortemporal","VA - LS","supramarginal - inferior temporal","Increased"
18,63,18,71,-0.00624127301149283,-0.0237150797560214,-0.0174738067445285,-0.160367181645894,0.160367181645894,0.804,"S1_vs_S3","Negligible","Not Significant","Neither",17,"superior parietal","medial","rh-superiorparietal","#14b48c","cortical",3,5,94.215,106.76,80.907,"Dorsal Attention","DA",0,118,14,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-superiorparietal ↔ lh-inferiortemporal","DA - LS","superior parietal - inferior temporal","Decreased"
19,63,19,71,0.0906469792403935,-0.0100159098230488,-0.100662889063442,-0.923841270047942,0.923841270047942,0.624,"S1_vs_S3","Large","Not Significant","Large Effect Only",18,"inferior parietal","lateral","rh-inferiorparietal","#dc3cdc","cortical",7,16,117.83,83.744,82.615,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-inferiorparietal ↔ lh-inferiortemporal","DMN - LS","inferior parietal - inferior temporal","Decreased"
20,63,20,71,0.000911220606743288,-0.0602991047088825,-0.0612103253156258,-0.561762385381131,0.561762385381131,0.617,"S1_vs_S3","Medium","Not Significant","Neither",19,"precuneus","medial","rh-precuneus","#a08cb4","cortical",7,11,110.78,120.23,88.356,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-precuneus ↔ lh-inferiortemporal","DMN - LS","precuneus - inferior temporal","Decreased"
21,63,21,71,0.00533593312877206,-0.0244825828414654,-0.0298185159702375,-0.273661683279598,0.273661683279598,0.996,"S1_vs_S3","Small","Not Significant","Neither",20,"cuneus","medial","rh-cuneus","#dc1464","cortical",1,2,126.55,120.01,67.225,"Visual","VIS",120,18,134,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-cuneus ↔ lh-inferiortemporal","VIS - LS","cuneus - inferior temporal","Decreased"
22,63,22,71,0.00352293882290428,-0.00468168246296814,-0.00820462128587241,-0.0752985317580706,0.0752985317580706,0.945,"S1_vs_S3","Negligible","Not Significant","Neither",21,"pericalcarine","medial","rh-pericalcarine","#78643c","cortical",1,2,141.12,116.39,66.125,"Visual","VIS",120,18,134,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-pericalcarine ↔ lh-inferiortemporal","VIS - LS","pericalcarine - inferior temporal","Decreased"
23,63,23,71,0.12224241566218,0.0860800334062972,-0.0361623822558828,-0.331882995432195,0.331882995432195,0.976,"S1_vs_S3","Small","Not Significant","Neither",22,"lateral occipital","medial","rh-lateraloccipital","#141e8c","cortical",1,1,146.65,96.814,58.337,"Visual","VIS",120,18,134,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-lateraloccipital ↔ lh-inferiortemporal","VIS - LS","lateral occipital - inferior temporal","Decreased"
24,63,24,71,0.0521617202283789,0.0508222438579364,-0.00133947637044245,-0.0122931455949854,0.0122931455949854,0.909,"S1_vs_S3","Negligible","Not Significant","Neither",23,"lingual","medial","rh-lingual","#e18c8c","cortical",1,2,149.93,115.02,82.742,"Visual","VIS",120,18,134,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-lingual ↔ lh-inferiortemporal","VIS - LS","lingual - inferior temporal","Decreased"
25,63,25,71,0.241059497948986,0.182363433845791,-0.0586960641031953,-0.538687563136955,0.538687563136955,0.664,"S1_vs_S3","Medium","Not Significant","Neither",24,"fusiform","medial","rh-fusiform","#b4dc8c","cortical",1,1,171.77,96.248,108.3,"Visual","VIS",120,18,134,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-fusiform ↔ lh-inferiortemporal","VIS - LS","fusiform - inferior temporal","Decreased"
26,63,26,71,0.186296194008278,0.125140149084921,-0.0611560449233567,-0.56126422297988,0.56126422297988,0.371,"S1_vs_S3","Medium","Not Significant","Neither",25,"parahippocampal","medial","rh-parahippocampal","#14dc3c","cortical",8,18,164.83,105.64,117.48,"Subcortical","SUB",255,255,0,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-parahippocampal ↔ lh-inferiortemporal","SUB - LS","parahippocampal - inferior temporal","Decreased"
27,63,27,71,0.185726080794674,0.136213365291417,-0.0495127155032571,-0.45440668750549,0.45440668750549,0.431,"S1_vs_S3","Small","Not Significant","Neither",26,"entorhinal","medial","rh-entorhinal","#dc140a","cortical",5,9,180.57,104.94,144.98,"Limbic","LS",220,248,164,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-entorhinal ↔ lh-inferiortemporal","LS - LS","entorhinal - inferior temporal","Decreased"
28,63,28,71,0.14169610442552,0.103159116138008,-0.0385369882875116,-0.3536761217028,0.3536761217028,0.514,"S1_vs_S3","Small","Not Significant","Neither",27,"temporal pole","medial","rh-temporalpole","#464646","cortical",5,9,182.93,97.984,162.88,"Limbic","LS",220,248,164,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-temporalpole ↔ lh-inferiortemporal","LS - LS","temporal pole - inferior temporal","Decreased"
29,63,29,71,0.249939618054882,0.152785357179174,-0.0971542608757073,-0.891640569757687,0.891640569757687,0.283,"S1_vs_S3","Large","Not Significant","Large Effect Only",28,"inferior temporal","lateral","rh-inferiortemporal","#b42878","cortical",5,9,174.27,78.611,116.28,"Limbic","LS",220,248,164,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-inferiortemporal ↔ lh-inferiortemporal","LS - LS","inferior temporal - inferior temporal","Decreased"
30,63,30,71,0.174912096217373,0.0810106275102126,-0.0939014687071601,-0.861787823863431,0.861787823863431,0.041,"S1_vs_S3","Large","Marginally Significant","Gold Standard",29,"middle temporal","lateral","rh-middletemporal","#a06432","cortical",7,17,162.96,70.445,121.55,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-middletemporal ↔ lh-inferiortemporal","DMN - LS","middle temporal - inferior temporal","Decreased"
31,63,31,71,-0.0182737505346016,-0.0222900027843536,-0.00401625224975199,-0.0368594584733738,0.0368594584733738,0.943,"S1_vs_S3","Negligible","Not Significant","Neither",30,"bankssts","lateral","rh-bankssts","#196428","cortical",7,14,142.2,75.719,106.32,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-bankssts ↔ lh-inferiortemporal","DMN - LS","bankssts - inferior temporal","Decreased"
32,63,32,71,-0.0796209188820882,-0.0374698682541953,0.0421510506278929,0.38684445189513,0.38684445189513,0.988,"S1_vs_S3","Small","Not Significant","Neither",31,"superior temporal","lateral","rh-superiortemporal","#8cdcdc","cortical",2,4,152.47,72.882,137.34,"Somatomotor","SM",70,130,180,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-superiortemporal ↔ lh-inferiortemporal","SM - LS","superior temporal - inferior temporal","Increased"
33,63,33,71,-0.127848335169243,-0.0698462627374548,0.0580020724317881,0.532318402137498,0.532318402137498,0.994,"S1_vs_S3","Medium","Not Significant","Neither",32,"transverse temporal","lateral","rh-transversetemporal","#9696c8","cortical",2,4,139.57,83.421,129.01,"Somatomotor","SM",70,130,180,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-transversetemporal ↔ lh-inferiortemporal","SM - LS","transverse temporal - inferior temporal","Increased"
34,63,34,71,-0.207449891626192,-0.101727019410035,0.105722872216157,0.970279647743213,0.970279647743213,0.999,"S1_vs_S3","Large","Not Significant","Large Effect Only",33,"insula","lateral","rh-insula","#ffc020","cortical",4,7,150.06,91.251,149.93,"Ventral Attention","VA",196,58,250,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"rh-insula ↔ lh-inferiortemporal","VA - LS","insula - inferior temporal","Increased"
35,63,43,71,-0.0460952774601212,-0.0456490566906376,0.000446220769483564,0.00409522482651631,0.00409522482651631,0.936,"S1_vs_S3","Negligible","Not Significant","Neither",49,"lateral orbitofrontal","medial","lh-lateralorbitofrontal","#ccb68e","cortical",5,10,164.95,153.66,177.57,"Limbic","LS",220,248,164,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-lateralorbitofrontal ↔ lh-inferiortemporal","LS - LS","lateral orbitofrontal - inferior temporal","Increased"
36,63,44,71,0.0835836006659803,0.0321998256189912,-0.0513837750469891,-0.471578477837549,0.471578477837549,0.538,"S1_vs_S3","Small","Not Significant","Neither",50,"pars orbitalis","lateral","lh-parsorbitalis","#146432","cortical",7,17,160.51,173.78,180.04,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-parsorbitalis ↔ lh-inferiortemporal","DMN - LS","pars orbitalis - inferior temporal","Decreased"
37,63,45,71,0.0460628388887343,-0.00977093911978798,-0.0558337780085223,-0.51241871624069,0.51241871624069,0.703,"S1_vs_S3","Medium","Not Significant","Neither",51,"frontal pole","medial","lh-frontalpole","#640064","cortical",5,10,156.03,135.72,212.15,"Limbic","LS",220,248,164,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-frontalpole ↔ lh-inferiortemporal","LS - LS","frontal pole - inferior temporal","Decreased"
38,63,46,71,-0.0571488020495117,-0.0402071213791503,0.0169416806703615,0.155483554394998,0.155483554394998,0.806,"S1_vs_S3","Negligible","Not Significant","Neither",52,"medial orbitofrontal","medial","lh-medialorbitofrontal","#c8234b","cortical",5,10,163.12,136.09,179.07,"Limbic","LS",220,248,164,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-medialorbitofrontal ↔ lh-inferiortemporal","LS - LS","medial orbitofrontal - inferior temporal","Increased"
39,63,47,71,0.0373297245751287,-0.000272134592184046,-0.0376018591673128,-0.345093903547717,0.345093903547717,0.556,"S1_vs_S3","Small","Not Significant","Neither",53,"pars triangularis","lateral","lh-parstriangularis","#dc3c14","cortical",7,17,144.78,177.58,176.98,"Default","DMN",205,62,78,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-parstriangularis ↔ lh-inferiortemporal","DMN - LS","pars triangularis - inferior temporal","Decreased"
40,63,48,71,0.018731876811071,0.000519478495193873,-0.0182123983158771,-0.167145661596845,0.167145661596845,0.82,"S1_vs_S3","Negligible","Not Significant","Neither",54,"pars opercularis","lateral","lh-parsopercularis","#dcb48c","cortical",4,17,130.73,180.01,161.75,"Ventral Attention","VA",196,58,250,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-parsopercularis ↔ lh-inferiortemporal","VA - LS","pars opercularis - inferior temporal","Decreased"
41,63,49,71,0.0440448799687346,0.0189783910578645,-0.0250664889108701,-0.230049595898902,0.230049595898902,0.997,"S1_vs_S3","Small","Not Significant","Neither",55,"rostral middle frontal","lateral","lh-rostralmiddlefrontal","#4b327d","cortical",6,8,132.2,162.86,192.97,"Frontoparietal","FP",230,148,34,77,"inferior temporal","lateral","lh-inferiortemporal","#b42878","cortical",5,9,170.58,180.37,110.89,"Limbic","LS",220,248,164,"lh-rostralmiddlefrontal ↔ lh-inferiortemporal","FP - LS","rostral middle frontal - inferior temporal","Decreased"
